CustomerID,Recency,Frequency,Monetary,AvgOrderValue,TotalQuantity,Recency_Scaled,Frequency_Scaled,Monetary_Scaled,KMeans_Cluster,DBSCAN_Cluster,Hierarchical_Cluster,Final_Cluster,Segment_Label
17499.0,289,1,460.1,13.532352941176471,525,2.155388439029308,-0.8594113484539994,-0.2344538098563361,1,0,0,1,At-Risk Customers
17501.0,220,2,259.35,16.209375,157,1.4033907203062217,-0.4287523615831239,-0.6018877648714475,1,0,0,1,At-Risk Customers
17502.0,8,4,633.36,24.36,326,-0.9070950241763036,0.432565612158627,0.0826650297248253,0,0,2,0,Regular Average Customers
17503.0,2,2,478.91,14.512424242424244,443,-0.972486130152224,-0.4287523615831239,-0.2000257516056051,2,0,2,2,New/Occasional Buyers
17504.0,205,10,1710.47,16.290190476190478,1128,1.2399129553664203,3.0165195333838795,2.05410606228436,3,-1,3,3,Regular Average Customers
17505.0,161,2,1006.94,20.549795918367348,542,0.7603781782096699,-0.4287523615831239,0.7664307926864458,1,0,0,1,At-Risk Customers
17506.0,69,2,294.29,18.393125,136,-0.2422854467544448,-0.4287523615831239,-0.5379368687906106,2,0,2,2,New/Occasional Buyers
17507.0,261,2,574.73,6.761529411764706,356,1.850229944475012,-0.4287523615831239,-0.0246458185069852,1,0,0,1,At-Risk Customers
17508.0,280,1,387.31,17.605,289,2.0573017800654267,-0.8594113484539994,-0.3676817928478677,1,0,0,1,At-Risk Customers
17510.0,24,1,282.98,14.893684210526317,212,-0.7327187415738488,-0.8594113484539994,-0.5586376310880996,2,0,2,2,New/Occasional Buyers
17512.0,50,9,1697.66,18.86288888888889,1034,-0.4493572823448598,2.585860546513004,2.0306598407962224,3,0,3,3,Regular Average Customers
17513.0,71,1,140.39999999999998,46.79999999999999,58,-0.2204884114291379,-0.8594113484539994,-0.8196026786898659,2,0,2,2,New/Occasional Buyers
17514.0,127,1,200.15,5.1320512820512825,134,0.3898285776794536,-0.8594113484539994,-0.7102418875957045,2,0,0,2,New/Occasional Buyers
17515.0,30,4,403.17,5.599583333333333,222,-0.6673276355979283,0.432565612158627,-0.3386531376720786,0,0,2,0,Regular Average Customers
17516.0,14,5,651.71,5.131574803149607,359,-0.841703918200383,0.8632245990295024,0.1162511471570908,0,0,1,0,Regular Average Customers
17517.0,308,1,128.44,12.844,100,2.3624602746197225,-0.8594113484539994,-0.8414931399699691,1,0,0,1,At-Risk Customers
17519.0,16,7,1146.15,18.789344262295085,575,-0.8199068828750762,1.7245425727712531,1.0212277086398889,3,0,1,3,Regular Average Customers
17520.0,53,1,441.29,17.651600000000002,309,-0.4166617293568995,-0.8594113484539994,-0.2688818681070671,2,0,2,2,New/Occasional Buyers
17521.0,23,4,683.34,15.530454545454546,468,-0.7436172592365022,0.432565612158627,0.1741437299572302,0,0,2,0,Regular Average Customers
17522.0,1,5,649.76,11.202758620689655,548,-0.9833846478148774,0.8632245990295024,0.1126820502092478,0,0,1,0,Regular Average Customers
17523.0,10,2,263.43,9.408214285714283,143,-0.8852979888509966,-0.4287523615831239,-0.5944201158728838,2,0,2,2,New/Occasional Buyers
17526.0,4,4,140.20000000000002,14.02,90,-0.9506890948269172,0.432565612158627,-0.8199687399152856,2,0,2,2,New/Occasional Buyers
17527.0,53,4,712.4200000000001,16.962380952380954,467,-0.4166617293568995,0.432565612158627,0.2273690321332673,0,0,2,0,Regular Average Customers
17530.0,0,10,2088.79,5.585,1375,-0.9942831654775308,3.0165195333838795,2.7465474762884288,3,0,3,3,Regular Average Customers
17531.0,120,2,229.85,20.895454545454545,127,0.3135389540408796,-0.4287523615831239,-0.655881795620866,2,0,0,2,New/Occasional Buyers
17534.0,53,1,223.36,24.817777777777778,103,-0.4166617293568995,-0.8594113484539994,-0.6677604823857382,2,0,2,2,New/Occasional Buyers
17535.0,279,1,164.4,12.646153846153847,136,2.046403262402773,-0.8594113484539994,-0.7756753316394914,1,0,0,1,At-Risk Customers
17537.0,29,2,777.16,11.599402985074626,458,-0.6782261532605817,-0.4287523615831239,0.3458630508016522,2,0,2,2,New/Occasional Buyers
17538.0,25,1,92.66,11.5825,86,-0.7218202239111954,-0.8594113484539994,-0.9069814931975692,2,0,2,2,New/Occasional Buyers
17540.0,24,2,544.9,22.704166666666666,190,-0.7327187415738488,-0.4287523615831239,-0.0792438502783465,2,0,2,2,New/Occasional Buyers
17542.0,269,1,141.55,6.4340909090909095,131,1.9374180857762395,-0.8594113484539994,-0.8174978266437021,1,0,0,1,At-Risk Customers
17545.0,42,3,409.94,3.20265625,282,-0.5365454236460871,0.0019066252877515,-0.3262619651916188,2,0,2,2,New/Occasional Buyers
17548.0,217,3,-51.0,-4.25,-12,1.3706951673182617,0.0019066252877515,-1.169923271416602,1,0,0,1,At-Risk Customers
17549.0,23,2,16.439999999999998,8.219999999999999,36,-0.7436172592365022,-0.4287523615831239,-1.04648742620505,2,0,2,2,New/Occasional Buyers
17550.0,196,3,198.41,4.96025,81,1.1418262964025396,0.0019066252877515,-0.7134266202568567,1,0,0,1,At-Risk Customers
17552.0,42,6,838.8199999999999,17.84723404255319,574,-0.5365454236460871,1.293883585900378,0.4587197265985725,0,0,1,0,Regular Average Customers
17554.0,0,5,1220.91,19.37952380952381,583,-0.9942831654775308,0.8632245990295024,1.158061394701805,0,0,1,0,Regular Average Customers
17555.0,19,2,471.81,4.536634615384616,347,-0.7872113298871158,-0.4287523615831239,-0.2130209251080076,2,0,2,2,New/Occasional Buyers
17556.0,205,1,67.95,16.9875,40,1.2399129553664203,-0.8594113484539994,-0.9522083575981836,1,0,0,1,At-Risk Customers
17557.0,13,3,525.01,16.4065625,304,-0.8526024358630364,0.0019066252877515,-0.1156486391463443,2,0,2,2,New/Occasional Buyers
17560.0,154,3,294.67,24.555833333333336,115,0.684088554571096,0.0019066252877515,-0.5372413524623131,1,0,0,1,At-Risk Customers
17561.0,18,1,137.5,3.197674418604651,107,-0.7981098475497693,-0.8594113484539994,-0.8249105664584528,2,0,2,2,New/Occasional Buyers
17562.0,13,8,1063.82,17.43967213114754,669,-0.8526024358630364,2.155201559642129,0.870538605195833,3,0,1,3,Regular Average Customers
17564.0,23,3,409.36,8.89913043478261,141,-0.7436172592365022,0.0019066252877515,-0.3273235427453361,2,0,2,2,New/Occasional Buyers
17566.0,7,2,773.87,5.73237037037037,488,-0.917993541838957,-0.4287523615831239,0.3398413436434968,2,0,2,2,New/Occasional Buyers
17569.0,331,1,242.6,10.108333333333333,118,2.6131261808607515,-0.8594113484539994,-0.6325453925003547,1,0,0,1,At-Risk Customers
17571.0,49,3,1017.81,4.205826446280992,745,-0.4602558000075132,0.0019066252877515,0.786326220288011,0,0,2,0,Regular Average Customers
17572.0,70,4,206.85,18.80454545454546,93,-0.2313869290917914,0.432565612158627,-0.6979788365441416,2,0,2,2,New/Occasional Buyers
17573.0,28,4,318.74,13.280833333333334,206,-0.6891246709232351,0.432565612158627,-0.4931858839830417,0,0,2,0,Regular Average Customers
17574.0,242,1,155.8,22.25714285714286,74,1.643158108884597,-0.8594113484539994,-0.7914159643325422,1,0,0,1,At-Risk Customers
17578.0,217,1,96.3,32.1,54,1.3706951673182617,-0.8594113484539994,-0.900319178894929,1,0,0,1,At-Risk Customers
17579.0,4,4,418.95,8.379,254,-0.9506890948269172,0.432565612158627,-0.3097709069864574,0,0,2,0,Regular Average Customers
17580.0,311,2,160.07,3.722558139534884,81,2.395155827607683,-0.4287523615831239,-0.7836005571698298,1,0,0,1,At-Risk Customers
17582.0,235,1,99.37,3.821923076923077,73,1.5668684852460228,-0.8594113484539994,-0.8947001390847352,1,0,0,1,At-Risk Customers
17584.0,6,3,756.7,27.025,294,-0.9288920595016104,0.0019066252877515,0.3084149874412081,0,0,2,0,Regular Average Customers
17585.0,108,4,816.77,4.344521276595745,891,0.1827567420890386,0.432565612158627,0.418361476496041,0,0,0,0,Regular Average Customers
17588.0,99,2,428.5,47.61111111111112,70,0.0846700831251578,-0.4287523615831239,-0.2922914834726626,2,0,2,2,New/Occasional Buyers
17589.0,59,4,2086.87,8.731673640167363,1326,-0.351270623380979,0.432565612158627,2.743033288524398,3,0,1,3,Regular Average Customers
17590.0,1,3,1200.19,6.630883977900552,689,-0.9833846478148774,0.0019066252877515,1.1201374517483151,0,0,1,0,Regular Average Customers
17591.0,72,7,1541.47,12.33176,899,-0.2095898937664845,1.7245425727712531,1.7447843268046397,3,0,1,3,Regular Average Customers
17594.0,84,2,993.18,19.8636,550,-0.0788076818146435,-0.4287523615831239,0.7412457803775642,0,0,2,0,Regular Average Customers
17595.0,11,2,302.84000000000003,3.984736842105264,218,-0.8743994711883433,-0.4287523615831239,-0.5222877514039147,2,0,2,2,New/Occasional Buyers
17596.0,22,7,1236.59,5.916698564593301,808,-0.7545157768991556,1.7245425727712531,1.186760594774716,3,0,1,3,Regular Average Customers
17597.0,213,1,1093.74,26.676585365853654,559,1.3271010966676478,-0.8594113484539994,0.9253013645186332,1,0,0,1,At-Risk Customers
17600.0,17,1,115.68,11.568,105,-0.8090083652124227,-0.8594113484539994,-0.8648478461517516,2,0,2,2,New/Occasional Buyers
17601.0,238,1,108.45,13.55625,67,1.5995640382339833,-0.8594113484539994,-0.8780809594506769,1,0,0,1,At-Risk Customers
17603.0,49,2,140.97,12.815454545454545,71,-0.4602558000075132,-0.4287523615831239,-0.8185594041974195,2,0,2,2,New/Occasional Buyers
17604.0,216,2,266.02,4.433666666666666,129,1.3597966496556082,-0.4287523615831239,-0.5896796230036977,1,0,0,1,At-Risk Customers
17608.0,32,2,191.99,3.428392857142857,229,-0.6455306002726214,-0.4287523615831239,-0.7251771855928318,2,0,2,2,New/Occasional Buyers
17609.0,40,6,951.39,4.2855405405405405,668,-0.558342458971394,1.293883585900378,0.6647572873260997,0,0,1,0,Regular Average Customers
17612.0,52,10,1510.8,13.137391304347826,1307,-0.427560247019553,3.0165195333838795,1.6886488378865152,3,0,3,3,Regular Average Customers
17614.0,56,1,346.72,3.6885106382978727,231,-0.3839661763689393,-0.8594113484539994,-0.4419739185468134,2,0,2,2,New/Occasional Buyers
17615.0,129,3,195.05,19.505000000000003,87,0.4116256130047604,0.0019066252877515,-0.719576448843909,2,0,0,2,New/Occasional Buyers
17618.0,5,3,644.63,11.309298245614036,299,-0.9397905771642638,0.0019066252877515,0.1032925797772303,0,0,2,0,Regular Average Customers
17619.0,311,1,198.47,2.718767123287672,122,2.395155827607683,-0.8594113484539994,-0.7133168018892306,1,0,0,1,At-Risk Customers
17620.0,59,1,47.44,15.813333333333333,56,-0.351270623380979,-0.8594113484539994,-0.9897479362649828,2,0,2,2,New/Occasional Buyers
17621.0,20,3,692.9,38.49444444444444,262,-0.7763128122244625,0.0019066252877515,0.1916414565322959,0,0,2,0,Regular Average Customers
17623.0,32,1,455.45,14.691935483870967,257,-0.6455306002726214,-0.8594113484539994,-0.2429647333473462,2,0,2,2,New/Occasional Buyers
17624.0,14,2,747.43,16.609555555555556,544,-0.841703918200383,-0.4287523615831239,0.2914480496430008,2,0,2,2,New/Occasional Buyers
17625.0,17,4,1885.15,6.390338983050848,1164,-0.8090083652124227,0.432565612158627,2.373823936566002,3,0,1,3,Regular Average Customers
17628.0,80,1,75.75,15.15,79,-0.1224017524652572,-0.8594113484539994,-0.937931969806812,2,0,2,2,New/Occasional Buyers
17629.0,5,9,1437.32,13.43289719626168,1164,-0.9397905771642638,2.585860546513004,1.5541579436672854,3,0,3,3,Regular Average Customers
17630.0,169,2,219.4,16.876923076923074,134,0.8475663195108973,-0.4287523615831239,-0.67500849464905,1,0,0,1,At-Risk Customers
17631.0,1,3,445.29,13.493636363636364,291,-0.9833846478148774,0.0019066252877515,-0.2615606435986714,2,0,2,2,New/Occasional Buyers
17633.0,30,6,1160.84,17.32597014925373,620,-0.6673276355979283,1.293883585900378,1.0481149056469716,0,0,1,0,Regular Average Customers
17634.0,35,9,1588.89,6.432753036437247,753,-0.6128350472846611,2.585860546513004,1.8315774433516716,3,0,3,3,Regular Average Customers
17636.0,8,2,265.93,11.080416666666666,176,-0.9070950241763036,-0.4287523615831239,-0.5898443505551365,2,0,2,2,New/Occasional Buyers
17637.0,30,2,464.51,15.483666666666666,271,-0.6673276355979283,-0.4287523615831239,-0.2263821598358299,2,0,2,2,New/Occasional Buyers
17639.0,275,1,60.2,15.05,44,2.00280919175216,-0.8594113484539994,-0.9663932300832004,1,0,0,1,At-Risk Customers
17640.0,86,1,114.3,57.15,42,-0.0570106464893366,-0.8594113484539994,-0.867373668607148,2,0,2,2,New/Occasional Buyers
17642.0,119,2,635.49,17.175405405405407,434,0.3026404363782262,-0.4287523615831239,0.0865635817755461,2,0,2,2,New/Occasional Buyers
17646.0,218,4,798.0600000000001,18.137727272727275,298,1.381593684980915,0.432565612158627,0.3841164488580201,1,0,0,1,At-Risk Customers
17647.0,64,1,82.11,20.5275,25,-0.2967780350677119,-0.8594113484539994,-0.9262912228384628,2,0,2,2,New/Occasional Buyers
17648.0,60,3,1224.6,19.43809523809524,424,-0.3403721057183256,0.0019066252877515,1.1648152243108003,0,0,1,0,Regular Average Customers
17649.0,134,2,774.74,16.140416666666667,390,0.4661182013180275,-0.4287523615831239,0.3414337099740728,2,0,2,2,New/Occasional Buyers
17650.0,20,1,166.08,20.76,150,-0.7763128122244625,-0.8594113484539994,-0.7726004173459652,2,0,2,2,New/Occasional Buyers
17653.0,28,4,508.04,13.730810810810812,333,-0.6891246709232351,0.432565612158627,-0.1467089341232132,0,0,2,0,Regular Average Customers
17654.0,276,1,80.65,4.244736842105263,37,2.0137077094148133,-0.8594113484539994,-0.9289634697840272,1,0,0,1,At-Risk Customers
17655.0,10,7,1342.44,23.145517241379316,660,-0.8852979888509966,1.7245425727712531,1.3804984983281383,3,0,1,3,Regular Average Customers
17656.0,72,5,1177.25,18.98790322580645,911,-0.2095898937664845,0.8632245990295024,1.0781502291926657,0,0,1,0,Regular Average Customers
17658.0,25,2,200.22,22.246666666666663,138,-0.7218202239111954,-0.4287523615831239,-0.7101137661668075,2,0,2,2,New/Occasional Buyers
17660.0,140,1,168.8,4.562162162162163,120,0.5315093072939481,-0.8594113484539994,-0.7676219846802561,2,0,0,2,New/Occasional Buyers
17663.0,25,8,1535.67,19.195875,773,-0.7218202239111954,2.155201559642129,1.734168551267466,3,0,1,3,Regular Average Customers
17664.0,18,2,547.94,13.36439024390244,554,-0.7981098475497693,-0.4287523615831239,-0.0736797196519656,2,0,2,2,New/Occasional Buyers
17666.0,3,2,110.58,18.43,66,-0.9615876124895706,-0.4287523615831239,-0.8741824073999561,2,0,2,2,New/Occasional Buyers
17667.0,65,5,1708.07,17.25323232323232,939,-0.2858795174050585,0.8632245990295024,2.049713327579322,3,0,1,3,Regular Average Customers
17668.0,0,2,145.25,20.75,75,-0.9942831654775308,-0.4287523615831239,-0.8107256939734361,2,0,2,2,New/Occasional Buyers
17669.0,42,7,880.52,18.734468085106386,566,-0.5365454236460871,1.7245425727712531,0.5350434920985983,0,0,1,0,Regular Average Customers
17670.0,227,1,173.9,17.39,106,1.4796803439447956,-0.8594113484539994,-0.7582874234320516,1,0,0,1,At-Risk Customers
17671.0,15,5,1095.11,21.47274509803922,532,-0.8308054005377296,0.8632245990295024,0.9278088839127592,0,0,1,0,Regular Average Customers
17672.0,43,3,1977.12,21.25935483870968,1343,-0.5256469059834338,0.0019066252877515,2.542157191075291,3,0,1,3,Regular Average Customers
17673.0,0,7,1380.35,6.541943127962085,1064,-0.9942831654775308,1.7245425727712531,1.449885403606459,3,0,1,3,Regular Average Customers
17674.0,73,2,271.32,11.796521739130435,348,-0.1986913761038311,-0.4287523615831239,-0.5799790005300732,2,0,2,2,New/Occasional Buyers
17676.0,3,7,1287.19,17.162533333333332,843,-0.9615876124895706,1.7245425727712531,1.2793740848059223,3,0,1,3,Regular Average Customers
17678.0,263,1,298.11,18.631875,207,1.8720269798003188,-0.8594113484539994,-0.5309450993850927,1,0,0,1,At-Risk Customers
17679.0,52,2,892.86,52.52117647058824,286,-0.427560247019553,-0.4287523615831239,0.5576294697069991,0,0,2,0,Regular Average Customers
17680.0,23,1,151.4,15.14,92,-0.7436172592365022,-0.8594113484539994,-0.7994693112917777,2,0,2,2,New/Occasional Buyers
17682.0,9,7,2338.49,20.694601769911507,1309,-0.8961965065136501,1.7245425727712531,3.2035749162250338,3,0,1,3,Regular Average Customers
17684.0,43,1,201.01,15.462307692307691,141,-0.5256469059834338,-0.8594113484539994,-0.7086678243263994,2,0,2,2,New/Occasional Buyers
17692.0,126,5,603.54,14.720487804878047,472,0.3789300600168002,0.8632245990295024,0.028085301014735,0,0,0,0,Regular Average Customers
17693.0,135,2,161.52,10.768,226,0.477016718980681,-0.4287523615831239,-0.7809466132855364,2,0,0,2,New/Occasional Buyers
17694.0,141,1,251.92,17.994285714285716,136,0.5424078249566016,-0.8594113484539994,-0.6154869393957926,2,0,0,2,New/Occasional Buyers
17695.0,131,2,607.94,20.96344827586207,471,0.4334226483300673,-0.4287523615831239,0.0361386479739705,2,0,2,2,New/Occasional Buyers
17697.0,235,1,298.25,18.640625,89,1.5668684852460228,-0.8594113484539994,-0.5306888565272989,1,0,0,1,At-Risk Customers
17698.0,260,1,154.95,19.36875,93,1.8393314268123584,-0.8594113484539994,-0.7929717245405764,1,0,0,1,At-Risk Customers
17700.0,16,5,2125.54,15.981503759398496,1118,-0.8199068828750762,0.8632245990295024,2.8138112264593147,3,0,1,3,Regular Average Customers
17701.0,252,1,193.65,16.1375,83,1.7521432855111312,-0.8594113484539994,-0.7221388774218476,1,0,0,1,At-Risk Customers
17702.0,29,6,988.84,14.331014492753624,742,-0.6782261532605817,1.293883585900378,0.733302251785955,0,0,1,0,Regular Average Customers
17703.0,34,3,798.74,14.522545454545456,590,-0.6237335649473146,0.0019066252877515,0.3853610570244473,0,0,2,0,Regular Average Customers
17704.0,168,2,729.99,28.076538461538465,239,0.8366678018482439,-0.4287523615831239,0.2595275107863955,1,0,0,1,At-Risk Customers
17705.0,2,10,1489.22,16.01311827956989,923,-0.972486130152224,3.0165195333838795,1.6491508316637202,3,0,3,3,Regular Average Customers
17707.0,184,2,50.400000000000006,16.8,24,1.0110440844506987,-0.4287523615831239,-0.98433023012877,1,0,0,1,At-Risk Customers
17708.0,187,2,254.83,7.722121212121212,89,1.043739637438659,-0.4287523615831239,-0.6101607485659347,1,0,0,1,At-Risk Customers
17709.0,169,1,58.25,14.5625,13,0.8475663195108973,-0.8594113484539994,-0.9699623270310436,1,0,0,1,At-Risk Customers
17711.0,10,2,369.8,16.80909090909091,244,-0.8852979888509966,-0.4287523615831239,-0.3997304531333701,2,0,2,2,New/Occasional Buyers
17712.0,44,1,403.21,15.508076923076922,209,-0.5147483883207804,-0.8594113484539994,-0.3385799254269946,2,0,2,2,New/Occasional Buyers
17714.0,320,1,153.0,15.3,92,2.493242486571564,-0.8594113484539994,-0.7965408214884193,1,0,0,1,At-Risk Customers
17718.0,231,1,113.85,22.77,81,1.5232744145954094,-0.8594113484539994,-0.8681973063643426,1,0,0,1,At-Risk Customers
17720.0,25,4,860.54,25.31,416,-0.7218202239111954,0.432565612158627,0.4984739756791614,0,0,2,0,Regular Average Customers
17722.0,95,6,1516.86,15.637731958762888,1098,0.0410760124745441,1.293883585900378,1.699740493016735,3,0,1,3,Regular Average Customers
17723.0,172,2,163.9,40.975,42,0.8802618724988576,-0.4287523615831239,-0.7765904847030409,1,0,0,1,At-Risk Customers
17724.0,57,4,782.85,20.601315789473684,265,-0.3730676587062859,0.432565612158627,0.3562774926648452,0,0,2,0,Regular Average Customers
17727.0,8,2,905.65,15.35,624,-0.9070950241763036,-0.4287523615831239,0.5810390850725945,0,0,2,0,Regular Average Customers
17731.0,78,5,715.85,12.342241379310344,401,-0.144198787790564,0.8632245990295024,0.2336469821492166,0,0,2,0,Regular Average Customers
17733.0,38,2,471.63,16.84392857142857,361,-0.5801394942967009,-0.4287523615831239,-0.2133503802108854,2,0,2,2,New/Occasional Buyers
17734.0,53,3,567.91,15.348918918918915,361,-0.4166617293568995,0.0019066252877515,-0.0371285062938,0,0,2,0,Regular Average Customers
17736.0,8,2,215.59,11.977222222222222,225,-0.9070950241763036,-0.4287523615831239,-0.6819819609932969,2,0,2,2,New/Occasional Buyers
17737.0,8,2,137.64,15.293333333333337,72,-0.9070950241763036,-0.4287523615831239,-0.8246543236006589,2,0,2,2,New/Occasional Buyers
17738.0,18,5,1348.86,16.449512195121955,858,-0.7981098475497693,0.8632245990295024,1.3922490636641138,0,0,1,0,Regular Average Customers
17739.0,11,8,2126.05,51.85487804878049,458,-0.8743994711883433,2.155201559642129,2.814744682584136,3,0,3,3,Regular Average Customers
17742.0,112,2,200.86,25.1075,78,0.2263508127396523,-0.4287523615831239,-0.7089423702454642,2,0,0,2,New/Occasional Buyers
17744.0,3,6,1613.26,15.364380952380952,1726,-0.9615876124895706,1.293883585900378,1.876182003669072,3,0,1,3,Regular Average Customers
17746.0,234,2,63.35,10.558333333333334,23,1.5559699675833696,-0.4287523615831239,-0.9606277657828388,1,0,0,1,At-Risk Customers
17747.0,99,2,64.65,32.325,11,0.0846700831251578,-0.4287523615831239,-0.9582483678176102,2,0,2,2,New/Occasional Buyers
17749.0,177,2,478.95,19.158,255,0.9347544608121248,-0.4287523615831239,-0.1999525393605213,1,0,0,1,At-Risk Customers
17750.0,4,9,1109.66,7.159096774193549,2216,-0.9506890948269172,2.585860546513004,0.9544398380620484,3,0,1,3,Regular Average Customers
17754.0,0,5,982.55,12.437341772151898,1092,-0.9942831654775308,0.8632245990295024,0.7217896262465026,0,0,1,0,Regular Average Customers
17759.0,16,3,665.46,8.115365853658536,452,-0.8199068828750762,0.0019066252877515,0.1414178564047012,0,0,2,0,Regular Average Customers
17760.0,21,2,218.25,9.920454545454543,130,-0.7654142945618091,-0.4287523615831239,-0.6771133466952137,2,0,2,2,New/Occasional Buyers
17761.0,32,1,285.64,25.967272727272725,160,-0.6455306002726214,-0.8594113484539994,-0.5537690167900166,2,0,2,2,New/Occasional Buyers
17763.0,262,1,15.0,15.0,12,1.8611284621376651,-0.8594113484539994,-1.0491230670280725,1,0,0,1,At-Risk Customers
17764.0,50,2,679.35,10.61484375,341,-0.4493572823448598,-0.4287523615831239,0.1668408085101054,2,0,2,2,New/Occasional Buyers
17765.0,158,3,259.58,5.7684444444444445,131,0.7276826252217097,0.0019066252877515,-0.6014667944622147,1,0,0,1,At-Risk Customers
17767.0,14,1,262.95,13.1475,127,-0.841703918200383,-0.8594113484539994,-0.5952986628138913,2,0,2,2,New/Occasional Buyers
17768.0,7,3,1360.91,18.90152777777778,807,-0.917993541838957,0.0019066252877515,1.414304252495656,0,0,1,0,Regular Average Customers
17770.0,198,3,286.57,13.646190476190476,188,1.1636233317278466,0.0019066252877515,-0.5520668320918145,1,0,0,1,At-Risk Customers
17771.0,56,2,213.71,4.2742,283,-0.3839661763689393,-0.4287523615831239,-0.6854229365122428,2,0,2,2,New/Occasional Buyers
17772.0,10,2,125.0,2.717391304347826,51,-0.8852979888509966,-0.4287523615831239,-0.8477893930471895,2,0,2,2,New/Occasional Buyers
17774.0,96,4,985.74,7.14304347826087,406,0.0519745301371975,0.432565612158627,0.7276283027919482,0,0,2,0,Regular Average Customers
17775.0,254,1,56.4,18.8,72,1.773940320836438,-0.8594113484539994,-0.9733483933661764,1,0,0,1,At-Risk Customers
17777.0,24,3,629.11,3.3463297872340427,499,-0.7327187415738488,0.0019066252877515,0.0748862286846549,0,0,2,0,Regular Average Customers
17779.0,20,4,490.96,6.818888888888889,341,-0.7763128122244625,0.432565612158627,-0.1779705627740631,0,0,2,0,Regular Average Customers
17781.0,158,1,62.17,8.881428571428572,23,0.7276826252217097,-0.8594113484539994,-0.9627875270128156,1,0,0,1,At-Risk Customers
17783.0,71,2,274.97,4.166212121212122,353,-0.2204884114291379,-0.4287523615831239,-0.5732983831661621,2,0,2,2,New/Occasional Buyers
17785.0,52,1,123.44,10.286666666666669,66,-0.427560247019553,-0.8594113484539994,-0.8506446706054638,2,0,2,2,New/Occasional Buyers
17786.0,84,2,226.78,3.5434375,156,-0.0788076818146435,-0.4287523615831239,-0.6615008354310599,2,0,2,2,New/Occasional Buyers
17787.0,152,4,1630.29,13.473471074380164,834,0.6622915192457891,0.432565612158627,1.907352117013567,0,0,1,0,Regular Average Customers
17788.0,129,1,8.2,4.1,2,0.4116256130047604,-0.8594113484539994,-1.061569148692345,2,0,0,2,New/Occasional Buyers
17789.0,280,1,191.65,15.970833333333331,71,2.0573017800654267,-0.8594113484539994,-0.7257994896760455,1,0,0,1,At-Risk Customers
17791.0,29,1,106.1,10.61,46,-0.6782261532605817,-0.8594113484539994,-0.8823821788493593,2,0,2,2,New/Occasional Buyers
17793.0,24,1,162.37,3.776046511627907,75,-0.7327187415738488,-0.8594113484539994,-0.7793908530775022,2,0,2,2,New/Occasional Buyers
17795.0,179,2,311.48,7.416190476190477,232,0.9565514961374316,-0.4287523615831239,-0.5064739064657799,1,0,0,1,At-Risk Customers
17796.0,39,4,578.05,7.811486486486486,164,-0.5692409766340475,0.432565612158627,-0.0185692021650168,0,0,2,0,Regular Average Customers
17797.0,21,3,644.63,6.319901960784314,484,-0.7654142945618091,0.0019066252877515,0.1032925797772303,0,0,2,0,Regular Average Customers
17800.0,36,9,952.36,9.920416666666666,534,-0.6019365296220077,2.585860546513004,0.6665326842693858,3,0,1,3,Regular Average Customers
17802.0,81,4,1129.32,8.124604316546762,628,-0.1115032348026037,0.432565612158627,0.9904236565208132,0,0,2,0,Regular Average Customers
17805.0,73,1,211.83,30.26142857142857,70,-0.1986913761038311,-0.8594113484539994,-0.6888639120311888,2,0,2,2,New/Occasional Buyers
17806.0,10,1,445.11,11.413076923076924,556,-0.8852979888509966,-0.8594113484539994,-0.2618900987015492,2,0,2,2,New/Occasional Buyers
17809.0,15,5,728.39,26.01392857142857,304,-0.8308054005377296,0.8632245990295024,0.2565990209830371,0,0,1,0,Regular Average Customers
17812.0,12,4,547.26,4.485737704918033,317,-0.8635009535256898,0.432565612158627,-0.074924327818393,0,0,2,0,Regular Average Customers
17813.0,13,6,1138.49,3.637348242811502,663,-0.8526024358630364,1.293883585900378,1.0072075637063107,0,0,1,0,Regular Average Customers
17816.0,36,4,36.56,2.150588235294118,30,-0.6019365296220077,0.432565612158627,-1.0096616669278196,2,0,2,2,New/Occasional Buyers
17817.0,3,2,114.43,4.086785714285715,60,-0.9615876124895706,-0.4287523615831239,-0.8671357288106252,2,0,2,2,New/Occasional Buyers
17819.0,71,6,676.81,27.0724,325,-0.2204884114291379,1.293883585900378,0.162191830947274,0,0,1,0,Regular Average Customers
17820.0,190,2,-11.3,-2.825,-4,1.0764351904266192,-0.4287523615831239,-1.0972601181707744,1,0,0,1,At-Risk Customers
17824.0,50,1,235.84,21.44,232,-0.4493572823448598,-0.8594113484539994,-0.6449182619195434,2,0,2,2,New/Occasional Buyers
17827.0,4,5,1751.36,8.585098039215687,1059,-0.9506890948269172,0.8632245990295024,2.1289472798214355,3,0,1,3,Regular Average Customers
17828.0,8,8,861.65,13.256153846153843,525,-0.9070950241763036,2.155201559642129,0.5005056154802413,3,0,1,3,Regular Average Customers
17829.0,298,1,765.34,28.34592592592593,350,2.253475097993189,-0.8594113484539994,0.3242288323793429,1,0,0,1,At-Risk Customers
17830.0,1,3,200.75,16.729166666666668,69,-0.9833846478148774,0.0019066252877515,-0.7091437039194451,2,0,2,2,New/Occasional Buyers
17831.0,32,1,35.400000000000006,17.700000000000003,12,-0.6455306002726214,-0.8594113484539994,-1.011784822035254,2,0,2,2,New/Occasional Buyers
17832.0,49,1,148.53,2.4755,172,-0.4602558000075132,-0.8594113484539994,-0.8047222898765516,2,0,2,2,New/Occasional Buyers
